Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds)
10269207,42,Variant 23,23,18.09.2014 08:00:00,25.09.2014 08:00:00,7 days,604800000
10279650,27,Variant 24,24,19.09.2014 08:00:00,12.11.2014 09:00:00,"54 days, 1 hour",4669200000
10315195,42,Variant 25,25,25.09.2014 08:00:00,01.10.2014 17:15:02,"6 days, 9 hours",551702000
10328849,42,Variant 26,26,26.09.2014 08:00:00,14.11.2014 09:00:00,"49 days, 1 hour",4237200000
10335538,21,Variant 27,27,29.09.2014 08:00:00,20.10.2014 15:55:34,"21 days, 7 hours",1842934000
10339742,24,Variant 28,28,07.09.2014 08:00:00,26.11.2014 09:00:00,"80 days, 1 hour",6915600000
10349470,42,Variant 29,29,30.09.2014 08:00:00,03.10.2014 18:42:14,"3 days, 10 hours",297734000
10359003,20,Variant 30,30,02.10.2014 08:00:00,08.10.2014 16:31:46,"6 days, 8 hours",549106000
10364725,42,Variant 31,31,01.10.2014 08:00:00,13.10.2014 19:28:17,"12 days, 11 hours",1078097000
10400636,28,Variant 32,32,08.10.2014 08:00:00,03.11.2014 09:00:00,"26 days, 1 hour",2250000000
10407037,42,Variant 33,33,03.10.2014 08:00:00,06.11.2014 20:53:22,"34 days, 12 hours",2984002000
10417900,13,Variant 34,34,09.10.2014 08:00:00,14.10.2014 17:03:08,"5 days, 9 hours",464588000
10428316,42,Variant 35,35,13.10.2014 08:00:00,07.11.2014 17:44:59,"25 days, 9 hours",2195099000
10452242,67,Variant 36,36,17.10.2014 08:00:00,19.02.2015 18:14:37,"125 days, 10 hours",10836877000
10454411,53,Variant 37,37,16.10.2014 08:00:00,02.02.2015 09:00:00,"109 days, 1 hour",9421200000
10490028,13,Variant 38,38,24.10.2014 08:00:00,04.11.2014 09:00:00,"11 days, 1 hour",954000000
10494964,40,Variant 39,39,27.10.2014 09:00:00,23.12.2014 17:59:11,"57 days, 8 hours",4957151000
10495535,42,Variant 40,40,27.10.2014 09:00:00,17.12.2014 17:51:42,"51 days, 8 hours",4438302000
10504673,42,Variant 41,41,27.10.2014 09:00:00,14.11.2014 19:00:18,"18 days, 10 hours",1591218000
10513691,42,Variant 42,42,29.10.2014 09:00:00,27.11.2014 09:00:00,29 days,2505600000
10516319,42,Variant 43,43,29.10.2014 09:00:00,20.11.2014 17:06:08,"22 days, 8 hours",1929968000
10523179,42,Variant 44,44,30.10.2014 09:00:00,14.11.2014 17:45:48,"15 days, 8 hours",1327548000
10526336,57,Variant 45,45,30.10.2014 09:00:00,17.12.2014 17:54:31,"48 days, 8 hours",4179271000
10550714,42,Variant 46,46,03.11.2014 09:00:00,10.11.2014 09:00:00,7 days,604800000
10551767,35,Variant 47,47,31.10.2014 09:00:00,26.02.2015 09:00:00,118 days,10195200000
10554687,42,Variant 48,48,04.11.2014 09:00:00,19.12.2014 20:25:19,"45 days, 11 hours",3929119000
10562470,42,Variant 49,49,05.11.2014 09:00:00,28.11.2014 18:36:15,"23 days, 9 hours",2021775000
10564428,54,Variant 50,50,04.11.2014 09:00:00,30.12.2014 21:35:50,"56 days, 12 hours",4883750000
10570919,42,Variant 51,51,05.11.2014 09:00:00,21.11.2014 20:10:47,"16 days, 11 hours",1422647000
10584847,42,Variant 52,52,06.11.2014 09:00:00,14.11.2014 18:59:40,"8 days, 9 hours",727180000
10584957,29,Variant 53,53,06.11.2014 09:00:00,28.02.2015 01:15:03,"113 days, 16 hours",9821703000
10588322,55,Variant 54,54,07.11.2014 09:00:00,19.12.2014 09:00:00,42 days,3628800000
10598381,42,Variant 55,55,10.11.2014 09:00:00,05.12.2014 20:27:58,"25 days, 11 hours",2201278000
10629644,42,Variant 56,56,13.11.2014 09:00:00,20.11.2014 17:15:47,"7 days, 8 hours",634547000
10632475,54,Variant 57,57,14.11.2014 09:00:00,22.01.2015 20:44:03,"69 days, 11 hours",6003843000
10636796,20,Variant 58,58,14.11.2014 09:00:00,20.11.2014 21:09:24,"6 days, 12 hours",562164000
10640668,20,Variant 59,59,16.11.2014 09:00:00,03.12.2014 21:13:06,"17 days, 12 hours",1512786000
10652788,42,Variant 60,60,17.11.2014 09:00:00,03.12.2014 18:59:05,"16 days, 9 hours",1418345000
10653749,13,Variant 2,2,14.11.2014 09:00:00,18.11.2014 19:50:37,"4 days, 10 hours",384637000
10674899,53,Variant 61,61,19.11.2014 09:00:00,12.01.2015 09:00:00,54 days,4665600000
10676334,42,Variant 62,62,19.11.2014 09:00:00,19.12.2014 21:06:19,"30 days, 12 hours",2635579000
10694886,27,Variant 63,63,20.11.2014 09:00:00,29.01.2015 22:30:44,"70 days, 13 hours",6096644000
10697374,15,Variant 64,64,24.11.2014 09:00:00,30.12.2014 21:14:09,"36 days, 12 hours",3154449000
10703636,42,Variant 65,65,21.11.2014 09:00:00,03.12.2014 18:12:16,"12 days, 9 hours",1069936000
10707461,41,Variant 66,66,25.11.2014 09:00:00,30.12.2014 21:41:28,"35 days, 12 hours",3069688000
10732263,42,Variant 67,67,27.11.2014 09:00:00,24.12.2014 21:21:49,"27 days, 12 hours",2377309000
10735193,42,Variant 68,68,27.11.2014 09:00:00,20.01.2015 20:40:54,"54 days, 11 hours",4707654000
10748895,41,Variant 69,69,28.11.2014 09:00:00,12.12.2014 19:24:10,"14 days, 10 hours",1247050000
10756135,23,Variant 70,70,01.12.2014 09:00:00,16.02.2015 09:00:00,77 days,6652800000
10757927,20,Variant 71,71,01.12.2014 09:00:00,08.01.2015 17:41:10,"38 days, 8 hours",3314470000
10760713,41,Variant 72,72,28.11.2014 09:00:00,11.12.2014 19:35:43,"13 days, 10 hours",1161343000
10764995,42,Variant 73,73,02.12.2014 09:00:00,05.12.2014 19:58:16,"3 days, 10 hours",298696000
10767144,13,Variant 74,74,02.12.2014 09:00:00,22.01.2015 09:00:00,51 days,4406400000
10774669,42,Variant 75,75,03.12.2014 09:00:00,21.01.2015 20:45:32,"49 days, 11 hours",4275932000
10780505,48,Variant 76,76,04.12.2014 09:00:00,13.02.2015 18:02:35,"71 days, 9 hours",6166955000
10797741,19,Variant 77,77,05.12.2014 09:00:00,26.01.2015 19:15:57,"52 days, 10 hours",4529757000
10810582,67,Variant 78,78,08.12.2014 09:00:00,19.02.2015 18:40:35,"73 days, 9 hours",6342035000
10820807,42,Variant 79,79,10.12.2014 09:00:00,07.01.2015 20:57:44,"28 days, 11 hours",2462264000
10824846,42,Variant 80,80,05.12.2014 09:00:00,23.01.2015 19:23:45,"49 days, 10 hours",4271025000
10840814,19,Variant 81,81,10.12.2014 09:00:00,16.01.2015 20:34:29,"37 days, 11 hours",3238469000
10850755,43,Variant 82,82,12.12.2014 09:00:00,18.12.2014 19:19:41,"6 days, 10 hours",555581000
10852930,28,Variant 83,83,15.12.2014 09:00:00,09.01.2015 09:00:00,25 days,2160000000
10863840,25,Variant 84,84,15.12.2014 09:00:00,22.01.2015 17:49:35,"38 days, 8 hours",3314975000
10866061,42,Variant 85,85,15.12.2014 09:00:00,04.02.2015 09:00:00,51 days,4406400000
10877119,42,Variant 86,86,15.12.2014 09:00:00,19.12.2014 17:21:45,"4 days, 8 hours",375705000
10884539,42,Variant 87,87,17.12.2014 09:00:00,12.01.2015 17:54:17,"26 days, 8 hours",2278457000
10887192,29,Variant 88,88,17.12.2014 09:00:00,06.02.2015 09:00:00,51 days,4406400000
10889860,36,Variant 89,89,15.12.2014 09:00:00,05.01.2015 18:48:30,"21 days, 9 hours",1849710000
10894989,42,Variant 90,90,18.12.2014 09:00:00,13.01.2015 21:06:39,"26 days, 12 hours",2289999000
10903569,27,Variant 91,91,19.12.2014 09:00:00,25.02.2015 09:00:00,68 days,5875200000
10908306,19,Variant 92,92,19.12.2014 09:00:00,08.01.2015 17:55:55,"20 days, 8 hours",1760155000
10911412,22,Variant 93,93,19.12.2014 09:00:00,30.01.2015 17:34:17,"42 days, 8 hours",3659657000
10911486,42,Variant 94,94,23.12.2014 09:00:00,13.01.2015 21:03:59,"21 days, 12 hours",1857839000
10913075,42,Variant 95,95,19.12.2014 09:00:00,24.02.2015 09:00:00,67 days,5788800000
10925178,19,Variant 96,96,24.12.2014 09:00:00,05.01.2015 18:34:00,"12 days, 9 hours",1071240000
10931985,44,Variant 97,97,24.12.2014 09:00:00,07.01.2015 20:58:35,"14 days, 11 hours",1252715000
10935216,19,Variant 98,98,30.12.2014 09:00:00,08.01.2015 09:00:00,9 days,777600000
10935875,26,Variant 99,99,30.12.2014 09:00:00,24.02.2015 09:00:00,56 days,4838400000
10936653,18,Variant 100,100,30.12.2014 09:00:00,04.02.2015 00:07:26,"35 days, 15 hours",3078446000
10938599,26,Variant 101,101,30.12.2014 09:00:00,20.02.2015 09:00:00,52 days,4492800000
10964926,42,Variant 102,102,06.01.2015 09:00:00,13.02.2015 17:46:50,"38 days, 8 hours",3314810000
10977587,41,Variant 103,103,08.01.2015 09:00:00,22.01.2015 20:53:04,"14 days, 11 hours",1252384000
11004833,53,Variant 104,104,09.01.2015 09:00:00,13.02.2015 20:21:05,"35 days, 11 hours",3064865000
11041397,42,Variant 105,105,15.01.2015 09:00:00,28.01.2015 09:00:00,13 days,1123200000
11041443,28,Variant 106,106,15.01.2015 09:00:00,23.02.2015 22:53:36,"39 days, 13 hours",3419616000
11058094,42,Variant 107,107,19.01.2015 09:00:00,28.01.2015 09:00:00,9 days,777600000
11060707,17,Variant 108,108,19.01.2015 09:00:00,20.01.2015 18:55:30,"1 day, 9 hours",122130000
11073998,16,Variant 109,109,21.01.2015 09:00:00,04.03.2015 09:00:00,42 days,3628800000
11075833,42,Variant 110,110,21.01.2015 09:00:00,28.01.2015 09:00:00,7 days,604800000
11077393,42,Variant 111,111,21.01.2015 09:00:00,05.02.2015 01:24:48,"14 days, 16 hours",1268688000
11164523,28,Variant 112,112,22.01.2015 09:00:00,02.03.2015 09:00:00,39 days,3369600000
11167513,42,Variant 113,113,26.01.2015 09:00:00,05.02.2015 00:38:26,"9 days, 15 hours",833906000
11174896,42,Variant 114,114,27.01.2015 09:00:00,11.02.2015 09:00:00,15 days,1296000000
11180954,13,Variant 115,115,28.01.2015 09:00:00,29.01.2015 18:55:40,"1 day, 9 hours",122140000
11194939,28,Variant 116,116,29.01.2015 09:00:00,24.02.2015 09:00:00,26 days,2246400000
11195556,42,Variant 117,117,29.01.2015 09:00:00,20.02.2015 18:45:14,"22 days, 9 hours",1935914000
11198041,42,Variant 118,118,28.01.2015 09:00:00,11.02.2015 09:00:00,14 days,1209600000
11203651,42,Variant 119,119,31.01.2015 09:00:00,04.03.2015 20:25:29,"32 days, 11 hours",2805929000
11205436,42,Variant 120,120,30.01.2015 09:00:00,16.02.2015 18:52:08,"17 days, 9 hours",1504328000
11214690,17,Variant 121,121,02.02.2015 09:00:00,05.02.2015 09:00:00,3 days,259200000
11221203,42,Variant 122,122,03.02.2015 09:00:00,16.02.2015 20:56:19,"13 days, 11 hours",1166179000
11228596,28,Variant 123,123,03.02.2015 09:00:00,26.02.2015 09:00:00,23 days,1987200000
11233366,42,Variant 124,124,03.02.2015 09:00:00,13.02.2015 19:39:20,"10 days, 10 hours",902360000
11245134,42,Variant 125,125,04.02.2015 09:00:00,19.02.2015 20:32:55,"15 days, 11 hours",1337575000
11259878,42,Variant 126,126,04.02.2015 09:00:00,06.02.2015 09:00:00,2 days,172800000
11303405,13,Variant 127,127,11.02.2015 09:00:00,11.02.2015 21:11:24,"12 hours, 11 mins",43884000
11330145,32,Variant 128,128,12.02.2015 09:00:00,04.03.2015 09:00:00,20 days,1728000000
11330872,15,Variant 129,129,12.02.2015 09:00:00,16.02.2015 09:00:00,4 days,345600000
11332862,13,Variant 1,1,12.02.2015 09:00:00,13.02.2015 19:51:43,"1 day, 10 hours",125503000
11334002,42,Variant 130,130,12.02.2015 09:00:00,23.02.2015 21:03:52,"11 days, 12 hours",993832000
11342890,19,Variant 131,131,13.02.2015 09:00:00,23.02.2015 09:00:00,10 days,864000000
11380350,13,Variant 2,2,18.02.2015 09:00:00,19.02.2015 18:36:19,"1 day, 9 hours",120979000
11407650,42,Variant 132,132,17.02.2015 09:00:00,02.03.2015 20:17:29,"13 days, 11 hours",1163849000
11416555,19,Variant 133,133,20.02.2015 09:00:00,25.02.2015 09:00:00,5 days,432000000
11434333,13,Variant 134,134,20.02.2015 09:00:00,25.02.2015 17:47:26,"5 days, 8 hours",463646000
11442852,31,Variant 135,135,24.02.2015 09:00:00,04.03.2015 19:41:33,"8 days, 10 hours",729693000
11466467,9,Variant 136,136,26.02.2015 09:00:00,02.03.2015 09:00:00,4 days,345600000
11467198,1,Variant 137,137,02.03.2015 09:00:00,02.03.2015 09:00:00,0 millis,0
11468447,13,Variant 138,138,27.02.2015 09:00:00,27.02.2015 20:15:37,"11 hours, 15 mins",40537000
11477176,8,Variant 139,139,27.02.2015 09:00:00,02.03.2015 09:00:00,3 days,259200000
11490197,13,Variant 1,1,02.03.2015 09:00:00,03.03.2015 21:23:42,"1 day, 12 hours",131022000
11492313,13,Variant 140,140,03.03.2015 09:00:00,03.03.2015 21:30:01,"12 hours, 30 mins",45001000
4167020,37,Variant 141,141,06.10.2010 08:00:00,28.10.2010 08:00:00,22 days,1900800000
4168025,39,Variant 142,142,07.10.2010 08:00:00,28.10.2010 08:00:00,21 days,1814400000
4193601,37,Variant 143,143,13.10.2010 08:00:00,23.12.2010 09:00:00,"71 days, 1 hour",6138000000
4214778,39,Variant 144,144,14.10.2010 08:00:00,13.01.2011 21:07:41,"91 days, 13 hours",7909661000
4235583,39,Variant 145,145,19.10.2010 08:00:00,13.01.2011 21:09:27,"86 days, 13 hours",7477767000
4241127,26,Variant 146,146,18.10.2010 08:00:00,22.07.2011 17:04:16,"277 days, 9 hours",23965456000
4243680,43,Variant 147,147,14.10.2010 08:00:00,29.06.2011 16:58:33,"258 days, 8 hours",22323513000
4246363,37,Variant 148,148,20.10.2010 08:00:00,06.01.2011 09:00:00,"78 days, 1 hour",6742800000
4248179,40,Variant 149,149,19.10.2010 08:00:00,08.12.2010 09:00:00,"50 days, 1 hour",4323600000
4258780,40,Variant 150,150,21.10.2010 08:00:00,29.06.2011 16:56:35,"251 days, 8 hours",21718595000
4271177,39,Variant 151,151,24.10.2010 08:00:00,07.12.2010 20:54:52,"44 days, 12 hours",3848092000
4280743,43,Variant 152,152,25.10.2010 08:00:00,28.01.2011 00:59:26,"94 days, 16 hours",8182766000
4282897,42,Variant 153,153,26.10.2010 08:00:00,23.12.2010 09:00:00,"58 days, 1 hour",5014800000
4284682,53,Variant 154,154,18.11.2009 09:00:00,20.01.2011 09:00:00,"1 year, 63 days",36979200000
4285017,42,Variant 155,155,27.10.2010 08:00:00,03.05.2013 08:00:00,"2 years, 189 days",79401600000
4286993,65,Variant 156,156,29.10.2010 08:00:00,29.06.2011 16:58:04,"243 days, 8 hours",21027484000
4289494,38,Variant 157,157,28.10.2010 08:00:00,15.12.2010 09:00:00,"48 days, 1 hour",4150800000
4291537,38,Variant 158,158,31.10.2010 08:00:00,07.12.2010 23:05:15,"37 days, 15 hours",3251115000
4304513,43,Variant 159,159,05.11.2010 09:00:00,29.06.2011 16:59:30,"236 days, 7 hours",20419170000
4312455,40,Variant 160,160,02.11.2010 09:00:00,07.12.2010 23:16:38,"35 days, 14 hours",3075398000
4312831,51,Variant 161,161,03.11.2010 09:00:00,13.01.2011 21:18:25,"71 days, 12 hours",6178705000
4314437,38,Variant 162,162,09.11.2010 09:00:00,15.12.2010 09:00:00,36 days,3110400000
4317117,38,Variant 163,163,11.11.2010 09:00:00,08.12.2010 09:00:00,27 days,2332800000
4320251,70,Variant 164,164,05.11.2010 09:00:00,04.01.2012 16:56:53,"1 year, 60 days",36748613000
4328769,39,Variant 165,165,16.11.2010 09:00:00,03.05.2013 08:00:00,"2 years, 168 days",77670000000
4329791,38,Variant 166,166,15.11.2010 09:00:00,20.01.2011 09:00:00,66 days,5702400000
4331867,41,Variant 167,167,17.11.2010 21:42:44,14.06.2011 18:13:24,"208 days, 20 hours",18045040000
4335599,41,Variant 168,168,17.11.2010 09:00:00,28.03.2011 18:14:40,"131 days, 9 hours",11351680000
4340572,62,Variant 169,169,16.11.2010 09:00:00,19.04.2011 19:03:38,"154 days, 10 hours",13341818000
4341645,43,Variant 170,170,19.11.2010 09:00:00,29.06.2011 17:00:01,"222 days, 8 hours",19209601000
4343026,40,Variant 171,171,19.11.2010 09:00:00,15.12.2010 09:00:00,26 days,2246400000
4351487,40,Variant 172,172,19.11.2010 09:00:00,08.12.2010 09:00:00,19 days,1641600000
4352189,54,Variant 173,173,24.11.2010 09:00:00,29.06.2011 17:04:26,"217 days, 8 hours",18777866000
4371390,39,Variant 174,174,29.11.2010 09:00:00,28.03.2011 18:11:00,"119 days, 9 hours",10314660000
4387411,54,Variant 175,175,05.12.2010 09:00:00,29.06.2011 17:04:55,"206 days, 8 hours",17827495000
4389404,40,Variant 176,176,01.12.2010 09:00:00,03.02.2011 09:00:00,64 days,5529600000
4397805,40,Variant 177,177,03.12.2010 09:00:00,03.02.2011 09:00:00,62 days,5356800000
4406717,38,Variant 178,178,06.12.2010 09:00:00,20.01.2011 09:00:00,45 days,3888000000
4415778,4,Variant 3,3,09.12.2010 09:00:00,10.12.2010 18:24:23,"1 day, 9 hours",120263000
4422507,38,Variant 179,179,13.12.2010 09:00:00,03.02.2011 09:00:00,52 days,4492800000
4425791,54,Variant 180,180,13.12.2010 09:00:00,29.06.2011 17:09:18,"198 days, 8 hours",17136558000
4427303,64,Variant 181,181,10.12.2010 09:00:00,30.06.2011 08:00:00,"201 days, 23 hours",17449200000
4429517,41,Variant 182,182,14.12.2010 09:00:00,29.06.2011 16:55:28,"197 days, 7 hours",17049328000
4429951,60,Variant 183,183,14.12.2010 09:00:00,14.04.2011 23:00:19,"121 days, 14 hours",10504819000
4447924,21,Variant 184,184,20.12.2010 09:00:00,07.12.2011 20:04:42,"352 days, 11 hours",30452682000
4452257,58,Variant 185,185,22.12.2010 09:00:00,18.05.2011 17:21:34,"147 days, 8 hours",12730894000
4454861,33,Variant 186,186,22.12.2010 09:00:00,14.03.2011 19:37:51,"82 days, 10 hours",7123071000
4457332,40,Variant 187,187,22.12.2010 09:00:00,13.01.2011 09:00:00,22 days,1900800000
4458691,61,Variant 188,188,23.12.2010 09:00:00,07.12.2011 20:14:10,"349 days, 11 hours",30194050000
4459815,65,Variant 189,189,24.12.2010 09:00:00,03.04.2013 17:06:38,"2 years, 101 days",71827598000
4462763,46,Variant 190,190,23.12.2010 09:00:00,14.04.2011 08:00:00,"111 days, 23 hours",9673200000
4463384,18,Variant 191,191,27.12.2010 09:00:00,29.03.2011 16:56:07,"92 days, 7 hours",7977367000
4464597,34,Variant 192,192,12.12.2010 09:00:00,31.01.2011 18:46:58,"50 days, 9 hours",4355218000
4465383,57,Variant 193,193,13.12.2010 09:00:00,28.04.2011 08:00:00,"135 days, 23 hours",11746800000
4467000,39,Variant 194,194,12.12.2010 09:00:00,26.06.2013 08:00:00,"2 years, 196 days",80089200000
4467835,19,Variant 195,195,29.12.2010 09:00:00,07.12.2011 20:06:00,"343 days, 11 hours",29675160000
4470381,43,Variant 196,196,28.12.2010 09:00:00,29.06.2011 17:10:29,"183 days, 8 hours",15840629000
4470728,53,Variant 197,197,29.12.2010 09:00:00,24.03.2011 09:00:00,85 days,7344000000
4471082,43,Variant 198,198,30.12.2010 09:00:00,29.06.2011 17:10:49,"181 days, 8 hours",15667849000
4471426,56,Variant 199,199,30.12.2010 09:00:00,29.06.2011 17:11:13,"181 days, 8 hours",15667873000
4473109,59,Variant 200,200,30.12.2010 09:00:00,31.05.2012 08:00:00,"1 year, 152 days",44751600000
4474499,62,Variant 201,201,30.12.2010 09:00:00,13.12.2012 09:00:00,"1 year, 349 days",61689600000
4474832,62,Variant 202,202,30.12.2010 09:00:00,05.05.2011 08:00:00,"125 days, 23 hours",10882800000
4475637,70,Variant 203,203,30.12.2010 09:00:00,26.09.2012 19:46:02,"1 year, 271 days",54989162000
4477194,50,Variant 204,204,30.12.2010 09:00:00,29.06.2011 17:11:38,"181 days, 8 hours",15667898000
4480263,27,Variant 205,205,30.12.2010 09:00:00,10.10.2012 18:08:02,"1 year, 285 days",56192882000
4480589,41,Variant 206,206,31.12.2010 09:00:00,25.03.2011 20:54:25,"84 days, 11 hours",7300465000
4481966,40,Variant 207,207,22.12.2010 09:00:00,13.01.2011 09:00:00,22 days,1900800000
4482491,40,Variant 208,208,23.12.2010 09:00:00,13.01.2011 09:00:00,21 days,1814400000
4509883,41,Variant 209,209,12.01.2011 09:00:00,25.03.2011 20:51:19,"72 days, 11 hours",6263479000
4518020,44,Variant 210,210,22.12.2010 09:00:00,21.03.2012 00:27:19,"1 year, 89 days",39281239000
4519177,21,Variant 211,211,24.12.2010 09:00:00,07.12.2011 20:07:10,"348 days, 11 hours",30107230000
4519571,59,Variant 212,212,29.12.2010 09:00:00,10.06.2011 08:00:00,"162 days, 23 hours",14079600000
4522951,41,Variant 213,213,17.01.2011 09:00:00,29.06.2011 17:12:05,"163 days, 8 hours",14112725000
4523877,52,Variant 214,214,24.12.2010 09:00:00,04.04.2011 19:19:19,"101 days, 10 hours",8763559000
4532472,41,Variant 215,215,22.12.2010 09:00:00,29.06.2011 17:12:50,"189 days, 8 hours",16359170000
4538743,53,Variant 216,216,19.01.2011 09:00:00,07.04.2011 08:00:00,"77 days, 23 hours",6735600000
4544774,54,Variant 217,217,20.01.2011 09:00:00,29.06.2011 17:14:05,"160 days, 8 hours",13853645000
4560274,39,Variant 218,218,30.12.2010 09:00:00,28.03.2011 17:29:41,"88 days, 8 hours",7633781000
4561511,38,Variant 219,219,24.01.2011 09:00:00,24.02.2011 09:00:00,31 days,2678400000
4569922,43,Variant 220,220,25.01.2011 09:00:00,28.03.2011 18:34:38,"62 days, 9 hours",5391278000
4574223,38,Variant 221,221,27.01.2011 09:00:00,10.02.2011 09:00:00,14 days,1209600000
4578191,41,Variant 222,222,01.02.2011 09:00:00,29.06.2011 16:54:57,"148 days, 7 hours",12815697000
4581569,41,Variant 223,223,26.01.2011 09:00:00,29.06.2012 19:15:23,"1 year, 155 days",44964923000
4581879,41,Variant 224,224,01.02.2011 09:00:00,14.04.2011 16:18:17,"72 days, 7 hours",6247097000
4633971,23,Variant 225,225,04.01.2011 09:00:00,07.12.2011 20:13:16,"337 days, 11 hours",29157196000
4646380,43,Variant 226,226,04.02.2011 09:00:00,14.04.2011 16:17:21,"69 days, 7 hours",5987841000
4648908,52,Variant 227,227,07.02.2011 09:00:00,21.04.2011 15:53:58,"73 days, 6 hours",6332038000
4653307,41,Variant 228,228,08.02.2011 09:00:00,14.04.2011 16:09:04,"65 days, 7 hours",5641744000
4669973,39,Variant 229,229,11.02.2011 00:23:00,14.04.2011 16:10:16,"62 days, 15 hours",5413636000
4684192,40,Variant 230,230,11.02.2011 09:00:00,18.05.2011 17:22:19,"96 days, 8 hours",8324539000
4685397,3,Variant 231,231,13.02.2011 09:00:00,14.02.2011 20:51:11,"1 day, 11 hours",129071000
4687153,41,Variant 232,232,14.02.2011 21:23:37,14.04.2011 16:20:08,"58 days, 18 hours",5079391000
4702241,40,Variant 233,233,15.02.2011 09:00:00,18.05.2011 17:22:41,"92 days, 8 hours",7978961000
4703337,39,Variant 234,234,15.02.2011 09:00:00,21.04.2011 15:52:44,"65 days, 6 hours",5640764000
4710317,43,Variant 235,235,16.02.2011 09:00:00,14.04.2011 16:13:23,"57 days, 7 hours",4950803000
4713264,39,Variant 236,236,17.02.2011 20:24:49,14.04.2011 16:15:23,"55 days, 19 hours",4823434000
4719878,18,Variant 237,237,17.02.2011 09:00:00,07.12.2011 20:25:56,"293 days, 11 hours",25356356000
4720579,41,Variant 238,238,17.02.2011 09:00:00,14.04.2011 18:36:58,"56 days, 9 hours",4873018000
4720588,41,Variant 239,239,17.02.2011 09:00:00,07.06.2011 19:26:22,"110 days, 10 hours",9541582000
4741289,39,Variant 240,240,21.02.2011 09:00:00,21.04.2011 15:55:37,"59 days, 6 hours",5122537000
4741796,42,Variant 241,241,18.02.2011 09:00:00,07.06.2011 19:26:00,"109 days, 10 hours",9455160000
4775806,39,Variant 242,242,24.02.2011 09:00:00,18.05.2011 17:23:14,"83 days, 8 hours",7201394000
4777305,43,Variant 243,243,22.02.2011 09:00:00,28.09.2011 17:35:25,"218 days, 8 hours",18866125000
4800472,41,Variant 244,244,28.02.2011 09:00:00,18.05.2011 17:29:21,"79 days, 8 hours",6856161000
4805262,39,Variant 245,245,28.02.2011 09:00:00,07.06.2011 19:25:01,"99 days, 10 hours",8591101000
4826410,53,Variant 246,246,03.03.2011 09:00:00,29.06.2011 17:07:22,"118 days, 8 hours",10224442000
4845163,45,Variant 247,247,05.03.2011 09:00:00,28.09.2011 17:38:16,"207 days, 8 hours",17915896000
4846015,33,Variant 248,248,03.03.2011 09:00:00,20.07.2011 19:34:58,"139 days, 10 hours",12047698000
4851383,41,Variant 249,249,08.03.2011 09:00:00,18.05.2011 17:30:37,"71 days, 8 hours",6165037000
4852264,44,Variant 250,250,08.03.2011 09:00:00,29.06.2011 17:05:43,"113 days, 8 hours",9792343000
4874050,58,Variant 251,251,24.02.2011 09:00:00,26.07.2011 16:10:41,"152 days, 7 hours",13158641000
4879611,22,Variant 252,252,11.03.2011 09:00:00,08.03.2012 19:32:52,"363 days, 10 hours",31401172000
4880211,39,Variant 253,253,15.03.2011 09:00:00,19.05.2011 19:20:48,"65 days, 10 hours",5653248000
