Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds)
12589627,59,Variant 164,164,19.12.2014 09:00:00,27.02.2015 17:51:06,"70 days, 8 hours",6079866000
12592359,23,Variant 165,165,19.12.2014 09:00:00,22.01.2015 09:00:00,34 days,2937600000
12593329,44,Variant 166,166,22.12.2014 09:00:00,02.02.2015 09:00:00,42 days,3628800000
12594261,44,Variant 167,167,22.12.2014 09:00:00,02.02.2015 09:00:00,42 days,3628800000
12594996,44,Variant 168,168,22.12.2014 09:00:00,02.02.2015 09:00:00,42 days,3628800000
12615754,42,Variant 169,169,23.12.2014 09:00:00,02.02.2015 09:00:00,41 days,3542400000
12621803,45,Variant 170,170,23.12.2014 09:00:00,18.02.2015 09:00:00,57 days,4924800000
12626041,19,Variant 171,171,22.12.2014 09:00:00,12.02.2015 09:00:00,52 days,4492800000
12626231,23,Variant 172,172,22.12.2014 09:00:00,10.02.2015 09:00:00,50 days,4320000000
12638851,44,Variant 173,173,23.12.2014 09:00:00,02.02.2015 09:00:00,41 days,3542400000
12645853,44,Variant 174,174,23.12.2014 09:00:00,02.02.2015 09:00:00,41 days,3542400000
12662262,44,Variant 175,175,23.12.2014 09:00:00,02.02.2015 09:00:00,41 days,3542400000
12663845,59,Variant 176,176,24.12.2014 09:00:00,05.03.2015 09:00:00,71 days,6134400000
12687734,21,Variant 177,177,31.12.2014 09:00:00,22.01.2015 20:01:28,"22 days, 11 hours",1940488000
12689191,51,Variant 178,178,30.12.2014 09:00:00,18.02.2015 09:00:00,50 days,4320000000
12744703,44,Variant 179,179,09.01.2015 09:00:00,26.02.2015 09:00:00,48 days,4147200000
12747066,44,Variant 180,180,12.01.2015 09:00:00,26.02.2015 20:11:21,"45 days, 11 hours",3928281000
12748452,44,Variant 181,181,13.01.2015 09:00:00,05.03.2015 09:00:00,51 days,4406400000
12751727,44,Variant 182,182,14.01.2015 09:00:00,05.03.2015 09:00:00,50 days,4320000000
12761395,34,Variant 183,183,14.01.2015 09:00:00,18.02.2015 23:39:20,"35 days, 14 hours",3076760000
12784487,44,Variant 184,184,15.01.2015 09:00:00,05.03.2015 09:00:00,49 days,4233600000
12789816,13,Variant 185,185,16.01.2015 09:00:00,19.01.2015 21:27:45,"3 days, 12 hours",304065000
12790913,13,Variant 7,7,16.01.2015 09:00:00,19.01.2015 22:17:56,"3 days, 13 hours",307076000
12791802,35,Variant 186,186,19.12.2014 09:00:00,05.02.2015 18:20:10,"48 days, 9 hours",4180810000
12812467,42,Variant 187,187,11.01.2015 09:00:00,26.02.2015 19:59:20,"46 days, 10 hours",4013960000
12814085,21,Variant 188,188,16.01.2015 09:00:00,28.01.2015 09:00:00,12 days,1036800000
12814326,42,Variant 189,189,16.01.2015 09:00:00,02.02.2015 09:00:00,17 days,1468800000
12904946,13,Variant 3,3,26.01.2015 09:00:00,29.01.2015 20:12:31,"3 days, 11 hours",299551000
12907069,13,Variant 7,7,27.01.2015 09:00:00,29.01.2015 21:29:07,"2 days, 12 hours",217747000
12936380,10,Variant 190,190,31.01.2015 09:00:00,12.02.2015 09:00:00,12 days,1036800000
12993808,13,Variant 3,3,06.02.2015 09:00:00,09.02.2015 19:25:54,"3 days, 10 hours",296754000
12998180,13,Variant 191,191,07.02.2015 09:00:00,09.02.2015 23:56:44,"2 days, 14 hours",226604000
12999831,42,Variant 192,192,09.02.2015 09:00:00,09.03.2015 09:00:00,28 days,2419200000
13055065,13,Variant 193,193,11.02.2015 09:00:00,13.02.2015 09:00:00,2 days,172800000
13060554,13,Variant 194,194,12.02.2015 09:00:00,13.02.2015 19:46:45,"1 day, 10 hours",125205000
13063833,13,Variant 195,195,12.02.2015 09:00:00,16.02.2015 18:13:39,"4 days, 9 hours",378819000
13090033,13,Variant 8,8,13.02.2015 09:00:00,19.02.2015 19:14:08,"6 days, 10 hours",555248000
13094767,13,Variant 196,196,14.02.2015 09:00:00,19.02.2015 21:33:15,"5 days, 12 hours",477195000
13097569,13,Variant 197,197,19.02.2015 09:00:00,20.02.2015 00:26:06,"15 hours, 26 mins",55566000
13109180,13,Variant 6,6,13.02.2015 09:00:00,23.02.2015 20:08:38,"10 days, 11 hours",904118000
13113275,13,Variant 6,6,20.02.2015 09:00:00,23.02.2015 21:51:35,"3 days, 12 hours",305495000
13155051,13,Variant 8,8,24.02.2015 09:00:00,26.02.2015 18:47:35,"2 days, 9 hours",208055000
13160265,13,Variant 198,198,24.02.2015 09:00:00,26.02.2015 19:51:53,"2 days, 10 hours",211913000
13166580,11,Variant 199,199,26.02.2015 09:00:00,27.02.2015 09:00:00,1 day,86400000
2742737,7,Variant 200,200,01.06.2011 08:00:00,16.06.2011 20:17:24,"15 days, 12 hours",1340244000
2760925,2,Variant 12,12,05.10.2010 08:00:00,07.10.2010 22:57:14,"2 days, 14 hours",226634000
2771451,53,Variant 201,201,06.10.2010 08:00:00,15.12.2010 09:00:00,"70 days, 1 hour",6051600000
2782209,38,Variant 202,202,06.10.2010 08:00:00,24.11.2010 09:00:00,"49 days, 1 hour",4237200000
2783345,51,Variant 203,203,07.10.2010 08:00:00,15.12.2010 09:00:00,"69 days, 1 hour",5965200000
2794023,27,Variant 204,204,12.10.2010 08:00:00,07.12.2010 20:30:08,"56 days, 12 hours",4883408000
2797217,43,Variant 205,205,12.10.2010 08:00:00,18.01.2011 00:38:06,"97 days, 16 hours",8440686000
2799076,2,Variant 12,12,13.10.2010 08:00:00,19.10.2010 20:47:20,"6 days, 12 hours",564440000
2802160,21,Variant 206,206,13.10.2010 08:00:00,24.12.2010 00:41:04,"71 days, 16 hours",6194464000
2814003,41,Variant 207,207,19.10.2010 08:00:00,11.01.2011 00:16:12,"83 days, 16 hours",7229772000
2817543,74,Variant 208,208,22.10.2010 08:00:00,08.07.2011 21:34:27,"259 days, 13 hours",22426467000
2824783,7,Variant 13,13,27.10.2010 08:00:00,08.07.2011 18:54:14,"254 days, 10 hours",21984854000
2825088,14,Variant 209,209,26.10.2010 08:00:00,29.03.2012 18:36:04,"1 year, 155 days",44966164000
2830183,35,Variant 210,210,22.10.2010 08:00:00,14.12.2010 21:23:35,"53 days, 13 hours",4627415000
2831567,38,Variant 15,15,25.10.2010 08:00:00,15.12.2010 09:00:00,"51 days, 1 hour",4410000000
2832460,47,Variant 211,211,01.11.2010 09:00:00,09.02.2011 09:00:00,100 days,8640000000
2833073,35,Variant 212,212,25.10.2010 08:00:00,16.12.2010 09:00:00,"52 days, 1 hour",4496400000
2838476,35,Variant 213,213,26.10.2010 08:00:00,16.12.2010 09:00:00,"51 days, 1 hour",4410000000
2839858,41,Variant 214,214,02.11.2010 09:00:00,21.01.2011 18:09:20,"80 days, 9 hours",6944960000
2840219,41,Variant 215,215,02.11.2010 09:00:00,21.01.2011 18:13:10,"80 days, 9 hours",6945190000
2840553,41,Variant 216,216,02.11.2010 09:00:00,21.01.2011 18:02:48,"80 days, 9 hours",6944568000
2846764,42,Variant 217,217,03.11.2010 09:00:00,02.02.2011 09:00:00,91 days,7862400000
2847199,38,Variant 218,218,03.11.2010 09:00:00,01.12.2010 09:00:00,28 days,2419200000
2847603,47,Variant 219,219,02.11.2010 09:00:00,25.05.2011 08:00:00,"203 days, 23 hours",17622000000
2848063,38,Variant 220,220,04.11.2010 09:00:00,05.01.2011 09:00:00,62 days,5356800000
2851738,47,Variant 221,221,04.11.2010 09:00:00,16.03.2011 09:00:00,132 days,11404800000
2852274,9,Variant 14,14,04.11.2010 09:00:00,17.11.2010 09:00:00,13 days,1123200000
2854000,22,Variant 222,222,05.11.2010 09:00:00,18.01.2011 18:34:14,"74 days, 9 hours",6428054000
2857143,35,Variant 223,223,09.11.2010 09:00:00,16.12.2010 09:00:00,37 days,3196800000
2866083,23,Variant 224,224,11.11.2010 09:00:00,25.01.2011 09:00:00,75 days,6480000000
2868276,38,Variant 15,15,12.11.2010 09:00:00,15.12.2010 09:00:00,33 days,2851200000
2868714,51,Variant 225,225,15.11.2010 09:00:00,26.01.2011 09:00:00,72 days,6220800000
2871542,68,Variant 226,226,16.11.2010 09:00:00,13.05.2011 19:24:53,"178 days, 10 hours",15416693000
2872584,25,Variant 227,227,17.11.2010 09:00:00,07.12.2010 01:40:51,"19 days, 16 hours",1701651000
2873491,12,Variant 228,228,16.11.2010 09:00:00,22.11.2010 22:19:36,"6 days, 13 hours",566376000
2874224,39,Variant 229,229,18.11.2010 09:00:00,13.01.2011 09:00:00,56 days,4838400000
2875758,40,Variant 230,230,20.11.2010 09:00:00,19.01.2011 09:00:00,60 days,5184000000
2876753,6,Variant 231,231,23.11.2010 09:00:00,26.11.2010 20:17:52,"3 days, 11 hours",299872000
2879904,9,Variant 14,14,18.11.2010 09:00:00,26.01.2011 09:00:00,69 days,5961600000
2883285,41,Variant 232,232,19.10.2010 08:00:00,07.01.2011 20:42:20,"80 days, 12 hours",6957740000
2884070,46,Variant 233,233,06.02.2011 09:00:00,25.05.2011 08:00:00,"107 days, 23 hours",9327600000
2887729,55,Variant 234,234,23.11.2010 09:00:00,28.12.2011 09:00:00,"1 year, 35 days",34560000000
2887943,53,Variant 235,235,26.11.2010 09:00:00,02.03.2011 09:00:00,96 days,8294400000
2890437,20,Variant 236,236,23.11.2010 09:00:00,06.12.2010 22:31:03,"13 days, 13 hours",1171863000
2891205,49,Variant 237,237,18.11.2010 09:00:00,01.06.2011 08:00:00,"194 days, 23 hours",16844400000
2891719,40,Variant 238,238,30.11.2010 09:00:00,02.02.2011 09:00:00,64 days,5529600000
2899336,53,Variant 239,239,30.11.2010 09:00:00,02.03.2011 09:00:00,92 days,7948800000
2900428,9,Variant 240,240,18.11.2010 09:00:00,08.07.2011 20:10:44,"232 days, 11 hours",20085044000
2901823,6,Variant 1,1,30.11.2010 09:00:00,03.12.2010 21:21:29,"3 days, 12 hours",303689000
2902319,53,Variant 241,241,29.11.2010 09:00:00,23.02.2011 09:00:00,86 days,7430400000
2902671,53,Variant 242,242,26.11.2010 09:00:00,09.02.2011 09:00:00,75 days,6480000000
2904023,40,Variant 243,243,03.12.2010 09:00:00,02.02.2011 09:00:00,61 days,5270400000
2911919,7,Variant 2,2,05.12.2010 09:00:00,08.12.2010 00:02:53,"2 days, 15 hours",226973000
2917203,49,Variant 244,244,08.12.2010 09:00:00,23.03.2011 09:00:00,105 days,9072000000
2917783,29,Variant 245,245,08.12.2010 09:00:00,31.05.2011 19:42:12,"174 days, 10 hours",15072132000
2928203,6,Variant 1,1,08.12.2010 09:00:00,13.12.2010 23:14:16,"5 days, 14 hours",483256000
2929114,93,Variant 246,246,13.12.2010 09:00:00,07.01.2015 09:00:00,"4 years, 26 days",128390400000
2931527,53,Variant 247,247,09.12.2010 09:00:00,09.02.2011 09:00:00,62 days,5356800000
2937163,63,Variant 248,248,10.12.2010 09:00:00,21.06.2011 22:22:18,"193 days, 13 hours",16723338000
2937457,40,Variant 249,249,14.12.2010 09:00:00,23.03.2011 09:00:00,99 days,8553600000
2938665,49,Variant 250,250,16.12.2010 09:00:00,30.03.2011 08:00:00,"103 days, 23 hours",8982000000
2941603,27,Variant 251,251,16.12.2010 09:00:00,29.12.2010 09:00:00,13 days,1123200000
2946363,43,Variant 252,252,20.12.2010 09:00:00,29.12.2010 09:00:00,9 days,777600000
2952306,41,Variant 253,253,22.12.2010 09:00:00,22.08.2011 22:58:10,"243 days, 13 hours",21045490000
2953434,40,Variant 254,254,21.12.2010 09:00:00,23.02.2011 09:00:00,64 days,5529600000
2955625,64,Variant 255,255,21.12.2010 09:00:00,15.06.2011 08:00:00,"175 days, 23 hours",15202800000
2956643,49,Variant 256,256,23.12.2010 09:00:00,30.03.2011 08:00:00,"96 days, 23 hours",8377200000
2958289,40,Variant 257,257,21.12.2010 09:00:00,16.02.2011 09:00:00,57 days,4924800000
2959106,43,Variant 258,258,21.12.2010 09:00:00,09.03.2011 09:00:00,78 days,6739200000
